Date,open,high,low,close,volume,log_return,simple_return,volatility_30d,volatility_90d,momentum_5d,momentum_20d,risk_free_rate
2019-08-06,0.48125100135803,0.0,0.0,0.48125100135803,103992,0.0,0.0,0.40338397073639704,0.4307566397017221,0.0,-0.1749992668637531,0.2459000015258789
2019-08-07,0.48125100135803,0.0,0.0,0.48125100135803,370457,0.0,0.0,0.40338397073639704,0.4307566397017221,0.0,-0.1749992668637531,0.20170000076293948
2019-08-08,0.48125100135803,0.5250009894371,0.5250009894371,0.5250009894371,6562066,0.0870111808881555,0.09090887698023087,0.48422719068501,0.45642627132638497,0.09090887698023087,-0.09999937670646986,0.1948999977111816
2019-08-09,0.5250009894371,0.0,0.0,0.5250009894371,359828,0.0,0.0,0.48422719068501,0.45642627132638497,0.09090887698023087,-0.09999937670646986,0.1690999984741211
2019-08-14,0.5250009894371,0.5250009894371,0.5250009894371,0.5250009894371,1755324,0.0,0.0,0.48422719068501,0.45642627132638497,0.09090887698023087,-0.09999937670646986,0.17520000457763668
2019-08-15,0.5250009894371,0.5250009894371,0.5250009894371,0.5250009894371,1577141,0.0,0.0,0.48422719068501,0.45642627132638497,0.09090887698023087,0.0,0.2210000038146973
2019-08-16,0.5250009894371,0.5250009894371,0.5250009894371,0.5250009894371,1782855,0.0,0.0,0.4741557009193789,0.45642627132638497,0.09090887698023087,0.0,0.2118000030517578
2019-08-19,0.5250009894371,0.5250009894371,0.49583399295807,0.49583399295807,3285319,-0.05715896814554957,-0.055556079066255815,0.4987774173711629,0.4655655092166375,-0.055556079066255815,-0.055556079066255815,
2019-08-20,0.49583399295807,0.49583399295807,0.49583399295807,0.49583399295807,1611495,0.0,0.0,0.4987774173711629,0.4655655092166375,-0.055556079066255815,0.030302257156636925,0.168799991607666
2019-08-21,0.49583399295807,0.5425009727478,0.5425009727478,0.5425009727478,722056,0.08994869941011566,0.09411815335879226,0.5702718047866919,0.49077960883553706,0.03333323872296545,0.12727240300161502,0.175
2019-08-22,0.5425009727478,0.0,0.0,0.5425009727478,11787,0.0,0.0,0.5702718047866919,0.49077960883553706,0.03333323872296545,0.12727240300161502,0.1580000019073486
2019-08-23,0.5425009727478,0.0,0.0,0.5425009727478,4803,0.0,0.0,0.5702718047866919,0.49077960883553706,0.03333323872296545,0.12727240300161502,0.16680000305175782
2019-08-26,0.5425009727478,0.0,0.0,0.5425009727478,82481,0.0,0.0,0.5702718047866919,0.49077960883553706,0.09411815335879226,0.12727240300161502,
2019-08-27,0.5425009727478,0.0,0.0,0.5425009727478,107506,0.0,0.0,0.5702718047866919,0.49077960883553706,0.09411815335879226,0.12727240300161502,0.1931999969482422
2019-08-28,0.5425009727478,0.0,0.0,0.5425009727478,2743,0.0,0.0,0.5702718047866919,0.4746999745606579,0.0,0.12727240300161502,0.2030999946594238
2019-08-29,0.5425009727478,0.0,0.0,0.5425009727478,334001,0.0,0.0,0.4795443259998527,0.4736374527473923,0.0,0.12727240300161502,0.1935000038146973
2019-08-30,0.5425009727478,0.5250009894371,0.5250009894371,0.5250009894371,1155427,-0.032789731264566156,-0.032257975911197834,0.4895069091061182,0.4766478553868543,-0.032257975911197834,0.09090887698023087,0.17879999160766602
2019-09-02,0.5250009894371,0.0,0.0,0.5250009894371,34286,0.0,0.0,0.4895069091061182,0.4766478553868543,-0.032257975911197834,0.09090887698023087,
2019-09-03,0.5250009894371,0.0,0.0,0.5250009894371,69350,0.0,0.0,0.4142887204842145,0.4766478553868543,-0.032257975911197834,0.09090887698023087,
2019-09-04,0.5250009894371,0.50458401441574,0.50458401441574,0.50458401441574,2528061,-0.03966579124193934,-0.03888940293855625,0.4322625436921437,0.480973666995297,-0.06989288542656125,0.048484082094098824,0.1965999984741211
2019-09-05,0.50458401441574,0.51041698455811,0.51041698455811,0.51041698455811,350777,0.0114936524424555,0.011559958254175218,0.4331804895390026,0.4740346758908585,-0.05914088601018097,0.06060451431327363,0.17329999923706052
2019-09-06,0.51041698455811,0.0,0.0,0.51041698455811,267418,0.0,0.0,0.4331804895390026,0.4740346758908585,-0.027779004558880604,0.06060451431327363,0.16270000457763667
2019-09-09,0.51041698455811,0.0,0.0,0.51041698455811,13618,0.0,0.0,0.4331804895390026,0.4740346758908585,-0.027779004558880604,-0.027779004558880604,
2019-09-10,0.51041698455811,0.5250009894371,0.5250009894371,0.5250009894371,3787432,0.028172138799483812,0.028572726457400277,0.43971795749047665,0.4765258920444569,0.0,0.0,0.1527000045776367
2019-09-11,0.5250009894371,0.51041698455811,0.51041698455811,0.51041698455811,662111,-0.028172138799483912,-0.027779004558880604,0.44881929928413244,0.4705373519631198,0.011559958254175218,-0.027779004558880604,0.1519999980926514
2019-09-12,0.51041698455811,0.0,0.0,0.51041698455811,48309,0.0,0.0,0.44881929928413244,0.4705373519631198,0.0,-0.027779004558880604,0.1460999965667725
2019-09-13,0.51041698455811,0.51041698455811,0.49875101447105,0.49875101447105,1562683,-0.023121006203286696,-0.022855763895003878,0.4546617944602143,0.47191944571081457,-0.022855763895003878,-0.04999985808444851,0.1422000026702881
2019-09-16,0.49875101447105,0.0,0.0,0.49875101447105,105943,0.0,0.0,0.4546617944602143,0.47191944571081457,-0.022855763895003878,0.005883060771161519,
2019-09-17,0.49875101447105,0.5250009894371,0.49875101447105,0.5250009894371,1511998,0.051293145002770685,0.052631421700243486,0.4772381867661667,0.48018778947287444,0.0,0.05882411632374018,0.14670000076293951
2019-09-18,0.5250009894371,0.0,0.0,0.5250009894371,71859,0.0,0.0,0.4772381867661667,0.48018778947287444,0.028572726457400277,-0.032257975911197834,0.144399995803833
2019-09-19,0.5250009894371,0.0,0.0,0.5250009894371,350184,0.0,0.0,0.4772381867661667,0.48018778947287444,0.028572726457400277,-0.032257975911197834,0.1394999980926514
2019-09-20,0.5250009894371,0.5250009894371,0.5250009894371,0.5250009894371,700449,0.0,0.0,0.4772381867661667,0.48018778947287444,0.052631421700243486,-0.032257975911197834,0.1405000019073486
2019-09-23,0.5250009894371,0.0,0.0,0.5250009894371,36514,0.0,0.0,0.4051670567452732,0.48018778947287444,0.052631421700243486,-0.032257975911197834,
2019-09-24,0.5250009894371,0.49583399295807,0.49583399295807,0.49583399295807,1900904,-0.05715896814554957,-0.055556079066255815,0.43772638033722006,0.48923347995354044,-0.055556079066255815,-0.08602192831721367,0.1490999984741211
