Date,GUINNES,TRANSCO,JBERGER,PZ,NNFM,NCR,IMG,NESF,NB,NESTLE
2024-02-12,0.9857720424243878,0.6065102106625144,1.0701444764606622,0.4333360397864041,0.7101484646757099,0.5489161520639475,0.6121427280830629,0.15065453918423166,0.4253335633109268,0.0
2024-02-13,0.9877080500219318,0.6065102106625144,1.1003229863485975,0.4409475939480041,0.7101484646757099,0.5315214936722717,0.5972690486853389,0.15079455827938545,0.4333480156938309,0.0
2024-02-14,0.9424496752892755,0.6049869580154283,1.127919582726466,0.4342668037863897,0.7092779534081963,0.4373617662186721,0.5972690486853389,0.15173308152797654,0.4343327906487837,0.0
2024-02-15,0.9191181405429821,0.6049869580154283,1.1429044186906008,0.43212347869701506,0.709067684825459,0.35304500549226453,0.5972690486853389,0.1889532410270648,0.43219632093802496,0.0
2024-02-16,0.8771943329325584,0.6047343962507374,1.1482504045755797,0.4305569109605247,0.7199751655800293,0.35304500549226453,0.5565416201594467,0.18861347394046502,0.4306374997187545,0.0
2024-02-19,0.8332031176418754,0.5694130188990629,1.1388826024795924,0.5127463118258777,0.6951862567839494,0.35304500549226453,0.5565416201594467,0.1901336537030876,0.5127999858175518,0.0
2024-02-20,0.7841849297129047,0.5694130188990629,1.1471212636426018,0.5127463118258777,0.6939232660256078,0.35304500549226453,0.5816809834837732,0.18793004724674467,0.5127999858175518,0.0
2024-02-21,0.7462459544699885,0.5694130188990629,1.1546294760698714,0.5127463118258777,0.644024507225851,0.4261571535033526,0.5816809834837732,0.19136942410284113,0.5127999858175518,0.0
2024-02-22,0.7420497319629946,0.5345477580098397,1.1397477093895123,0.5127463118258777,0.642407647232667,0.4261571535033526,0.5816809834837732,0.19532648450153645,0.5127999858175518,0.0
2024-02-23,0.7361206197225042,0.535467896569162,1.124153172382068,0.5120152057262755,0.642804809178659,0.4261571535033526,0.5816809834837732,0.19760570830801324,0.5120966750590416,0.0
2024-02-26,0.7404641024036682,0.45739010836913363,1.126161551830177,0.5120152057262755,0.5745251104570747,0.4262991280467859,0.5816809834837732,0.19183744992761953,0.5120966750590416,0.029424367950463357
2024-02-27,0.7202460771015149,0.3738149629077967,1.089506636415329,0.41854667208294716,0.6098257357526121,0.42930135070315756,0.5594256417117655,0.19161964775983542,0.41847233532343076,0.029424367950463357
2024-02-28,0.7607941855539974,0.3867167555086612,1.0558094040517247,0.500597519047954,0.6097327000684177,0.42930135070315756,0.46690028963650587,0.1849537007256738,0.5003072216686845,0.029424367950463357
2024-02-29,0.8197265182233257,0.3867167555086612,1.012833992633253,0.5404917830611291,0.6240069251469539,0.42930135070315756,0.46690028963650587,0.17506706079116033,0.5401641650940512,0.2788049557833461
2024-03-01,0.8186612874515962,0.48024260703346755,0.9742138946746886,0.5272610740626209,0.6324315686889391,0.3347391012907414,0.4680399640946518,0.17259434408685792,0.5268107184121497,0.2788049557833461
2024-03-04,0.816731699723284,0.48024260703346755,0.9618739125054466,0.5641027404133292,0.6288950828905062,0.3347391012907414,0.4680399640946518,0.1708847974786159,0.5635951655854717,0.2788049557833461
2024-03-05,0.7995784712459834,0.48024260703346755,0.9405135770983016,0.5641027404133292,0.6195925039765822,0.3347391012907414,0.4680399640946518,0.17068956239147068,0.5635951655854717,0.2788049557833461
2024-03-06,0.7905305161665845,0.4736267337177795,0.9151339040345857,0.5641027404133292,0.6199911307447682,0.34729808266174866,0.4680399640946518,0.17400398946475593,0.5635951655854717,0.2788049557833461
2024-03-07,0.8003430272317646,0.5578835828874287,0.8802550265576388,0.5697757194931355,0.6223497502136343,0.34729808266174866,0.5406750678568704,0.17366327221963174,0.5693672257259584,0.2788049557833461
2024-03-08,0.775879473118692,0.5578835828874287,0.840387887585223,0.5696910131017887,0.6119592573129988,0.34729808266174866,0.5786521691212958,0.17768251532295554,0.5692709915190595,0.2788049557833461
2024-03-11,0.7782028812179013,0.5478391072857172,0.8954393612635507,0.5696910131017887,0.612696298903853,0.3514626958446296,0.579670707872789,0.17738979242743802,0.5692709915190595,0.2788149712249702
2024-03-12,0.7680979011067628,0.5476110179272613,0.8538314031994346,0.5743343621848475,0.5404617839276035,0.3514626958446296,0.5414079790817975,0.17721461733069888,0.5739050039371854,0.27891829676876134
2024-03-13,0.724446449173582,0.5445918549170571,0.8086546660404834,0.5642282664801243,0.548651622604629,0.35382842855425534,0.5446256324199914,0.1785360746210721,0.5639201103474345,0.27891829676876134
2024-03-14,0.6702997904415828,0.5329854132114628,0.7862333238263475,0.5677499626976913,0.5427096383343022,0.35382842855425534,0.5592299635716579,0.17770953939689904,0.5673821277459355,0.27891829676876134
2024-03-18,0.6520571456630428,0.5329854132114628,0.781296196381309,0.5369176797347036,0.56766004931588,0.35382842855425534,0.5592299635716579,0.16436097744785397,0.5366490284458372,0.27891829676876134
2024-03-19,0.6316628129495201,0.5329854132114628,0.781296196381309,0.5280970674734119,0.5785762017190834,0.35382842855425534,0.5076825034256514,0.16613295824589824,0.5277490812991704,0.27891829676876134
2024-03-20,0.6307054217220375,0.5329854132114628,0.7547277757350654,0.5280970674734119,0.5859756610173257,0.35382842855425534,0.5076825034256514,0.1664424935677896,0.5277490812991704,0.27891829676876134
2024-03-21,0.6015701828954929,0.5256726526276682,0.752265816121771,0.5280970674734119,0.5713652120361229,0.3635647285431821,0.5192212716982487,0.16624433548342485,0.5277490812991704,0.27883992853301104
2024-03-22,0.6094182302110642,0.5099689171977816,0.7521809580648586,0.5314887676550194,0.527463835082678,0.3635647285431821,0.5194228435392846,0.16261131869423634,0.5310862369856008,0.27883992853301104
2024-03-25,0.6121826411193397,0.5099689171977816,0.7521809580648586,0.521369753398177,0.5304016704003743,0.3635647285431821,0.5194228435392846,0.161757167571504,0.520990115125224,0.27883992853301104
